id,gloss,speaker_code,speaker_role,ambiguous_word,ambiguous_meaning,ambiguous_verb_final_noun
17038016,no you cannot push those buttons,MOT,Mother,button,clothing,push
17038080,you can't push those buttons I don't want you to do it,MOT,Mother,button,NA,NA
17038510,off came the button from the mattress,MOT,Mother,button,clothing,NA
17038748,do we have any toys that have buttons on them for you let's go look and see what toys we have,MOT,Mother,button,tech,have
17038791,you need something with buttons to push dontcha,MOT,Mother,button,tech,NA
17039778,okay let's see let's put xxx the buttons,MOT,Mother,button,NA,NA
17040238,off came the button off the mattress,MOT,Mother,button,clothing,NA
17044976,Max pushed the red button on the space cadet's ear splitter space siren,MOT,Mother,button,tech,push
17045637,and she has her own belly button yeah,FAT,Father,button,NA,NA
17052577,mhm and that says Max pushed the red button on the space cadet's splitter space siren,MOT,Mother,button,tech,push
17059389,I think maybe you could use a little more food in your belly button,MOT,Mother,button,NA,NA
17061648,you just pushed a button and the radio came on all of a sudden,MOT,Mother,button,tech,push
17066396,and Daddy has bachelor's buttons,FAT,Father,button,NA,NA
17066405,oh yes bachelor's buttons,MOT,Mother,button,NA,NA
17066594,I think bachelor's buttons need sun right,MOT,Mother,button,NA,NA
17066699,this variety is tall bachelor's buttons,MOT,Mother,button,NA,NA
17066910,two to three foot tall that's really tall for bachelor's buttons,MOT,Mother,button,NA,NA
17066971,I've never seen bachelor's buttons that tall,MOT,Mother,button,NA,NA
17068136,I was pressing what kind of a button,MOT,Mother,button,tech,press
17068170,I was pressing a button on the timer,MOT,Mother,button,tech,press
17082745,he was trying to look for the button,MOT,Mother,button,NA,NA
17082790,um because he knows that the people who are in the store who want to buy a little bear he hears them say that they want bears who don't have lost buttons they want bears who already have their buttons,MOT,Mother,button,NA,NA
17084637,oh is it grizzly bear there that didn't have buttons,MOT,Mother,button,NA,NA
17085457,yes those are the buttons that tell you what to do,MOT,Mother,button,NA,NA
17086382,do you wanna sort the buttons,MOT,Mother,button,NA,NA
17101008,wait a minute wait a minute button button,MOT,Mother,button,NA,NA
17106288,your button,MOT,Mother,button,NA,NA
17106338,wanna hear the song you press the button and hear the song,MOT,Mother,button,tech,press
17107589,if you press the button you can hear the song,MOT,Mother,button,tech,press
17108355,xxx press the button and hear the song,MOT,Mother,button,tech,press
17110532,look at the kitty cat buttons look,MOT,Mother,button,NA,NA
17110559,kitty cat buttons,MOT,Mother,button,NA,NA
17118376,you gotta press the button,MOT,Mother,button,NA,NA
17118388,you got press this button,MOT,Mother,button,NA,NA
17118449,xxx you press this button,MOT,Mother,button,NA,NA
17118488,you gotta press the button Violet,MOT,Mother,button,NA,NA
17118515,press this button,MOT,Mother,button,NA,NA
17134447,press all the buttons,MOT,Mother,button,NA,NA
17138821,buttons,MOT,Mother,button,NA,NA
17140026,and his buttons,MOT,Mother,button,NA,NA
17142331,no pressing the buttons now,MOT,Mother,button,tech,press
17146832,okay press the go button first Vaivy,MOT,Mother,button,tech,press
17147892,oh it's a teddy bear with a button,MOT,Mother,button,NA,NA
17147909,yeah it's a button,BRO,Brother,button,NA,NA
17147947,no I don't know it might be just xxx is it to turn it on Violet or just a button on his shirt,MOT,Mother,button,clothing,NA
17147992,oh it's a button for a shirt it's a button for a shirt,BRO,Brother,button,clothing,be
17156182,uh press that button,MOT,Mother,button,NA,NA
17156190,the red button,MOT,Mother,button,NA,NA
17157007,can you say button,MOT,Mother,button,NA,NA
17157136,button here,MOT,Mother,button,NA,NA
17157147,the button goes through like that,MOT,Mother,button,NA,NA
17157155,button,MOT,Mother,button,NA,NA
17157429,he's playing with the button,MOT,Mother,button,NA,NA
17157441,the button on the baby and now the zipper,MOT,Mother,button,NA,NA
17157514,where's your belly button,MOT,Mother,button,NA,NA
17157519,no do you don't have a belly button,MOT,Mother,button,NA,NA
17157521,how about that William doesn't have a belly button,MOT,Mother,button,NA,NA
17157523,William doesn't have a belly button,MOT,Mother,button,NA,NA
17157539,button,MOT,Mother,button,NA,NA
17157543,dyou wanna learn how to do the button,MOT,Mother,button,NA,NA
17158300,button yes,MOT,Mother,button,NA,NA
17158303,that's a button,MOT,Mother,button,NA,NA
17158317,is that a button,MOT,Mother,button,NA,NA
17158321,can you say button,MOT,Mother,button,NA,NA
17158355,oh you wanna drive the car on Mommy's buttons,MOT,Mother,button,NA,NA
17161125,and and uh and button your t+shirt and your your other shirt uh okay,MOT,Mother,button,NA,NA
17161702,xxx the f one button,BRO,Brother,button,NA,NA
17162597,belly button yes,MOT,Mother,button,NA,NA
17165051,yeah it's a button that's right,MOT,Mother,button,NA,NA
17165062,is that what you do do you eat buttons,MOT,Mother,button,NA,NA
17165073,are you supposed to eat buttons,MOT,Mother,button,NA,NA
17165154,you're eating the button,MOT,Mother,button,NA,NA
17167879,listen I don't want you eating my buttons today,MOT,Mother,button,NA,NA
17167931,no buttons,MOT,Mother,button,clothing,NA
17169679,push the button and it pops up and what about this one,MOT,Mother,button,NA,NA
17170576,get my button outta your mouth,MOT,Mother,button,NA,NA
17171609,a button that's right,MOT,Mother,button,NA,NA
17174400,we're gonna have lunch soon you don't need to each your button,MOT,Mother,button,NA,NA
17174626,my button yes,MOT,Mother,button,NA,NA
17174634,button button button,MOT,Mother,button,NA,NA
17177522,button that's right,MOT,Mother,button,NA,NA
17177602,right you're not supposed ta put the buttons in yer mouth,MOT,Mother,button,NA,NA
17180048,xxx press a button,TOY,Media,button,NA,NA
17180051,press a button,MOT,Mother,button,NA,NA
17180061,press a button,TOY,Media,button,NA,NA
17180801,that's a button that's right,MOT,Mother,button,NA,NA
17180816,you don't eat the buttons though right,MOT,Mother,button,NA,NA
17180828,we don't put buttons in our mouths,MOT,Mother,button,NA,NA
17180871,we don't bite on the button,MOT,Mother,button,NA,NA
17180890,how does a button work,MOT,Mother,button,NA,NA
17184287,no buttons,FAT,Father,button,NA,NA
17184942,what button can you press,FAT,Father,button,tech,press
17185318,yeah buttons,MOT,Mother,button,NA,NA
17185326,where are the buttons,MOT,Mother,button,NA,NA
17185344,mm here's a button,MOT,Mother,button,NA,NA
17185368,yeah it's a button,MOT,Mother,button,NA,NA
17185376,you love your buttons don't you,MOT,Mother,button,NA,NA
17185384,actually you love mommy's buttons,MOT,Mother,button,NA,NA
17185491,okay and there's buttons,MOT,Mother,button,NA,NA
17185496,there's buttons,MOT,Mother,button,NA,NA
17190317,um tractor right there the green tractor you can push the button,MOT,Mother,button,tech,push
17197723,why don't you turn it on first press the orange button it goes on,MOT,Mother,button,tech,press
17207311,that's right you know how to take buttons off,MOT,Mother,button,NA,NA
17207372,see you go like that you slip the button in,MOT,Mother,button,NA,NA
17207401,some some type of stuffed animal something that has buttons and snaps and all kinds of things that you can practice,MOT,Mother,button,clothing,have
17209209,your belly button is right there yeah,MOT,Mother,button,NA,NA
17222975,but you've got to have buttons if you're a moose,MOT,Mother,button,NA,NA
17233598,where's your belly button,MOT,Mother,button,NA,NA
17233669,this is your belly button right here,MOT,Mother,button,NA,NA
17233745,your belly button,MOT,Mother,button,NA,NA
17233760,but you've got to have buttons if you're a moose,MOT,Mother,button,NA,NA
17280130,what button,FAT,Father,button,NA,NA
